"county_id"	"county_desc"	"voter_reg_num"	"election_lbl"	"election_desc"	"voting_method"	"voted_party_cd"	"voted_party_desc"	"pct_label"	"pct_description"	"ncid"	"voted_county_id"	"voted_county_desc"	"vtd_label"	"vtd_description"
"89"	"TYRRELL"	"000000004727"	"11/02/2010"	"11/02/2010 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3444"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004727"	"11/04/2014"	"11/04/2014 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3444"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004727"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"EE3444"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004727"	"03/15/2016"	"03/15/2016 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3444"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004727"	"05/08/2018"	"05/08/2018 PRIMARY"	"CURBSIDE"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3444"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004727"	"11/03/2015"	"11/03/2015 MUNICIPAL GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3444"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001415"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3445"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001415"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3445"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001415"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3445"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001415"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3445"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001415"	"11/07/2017"	"11/07/2017 MUNICIPAL GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3445"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001418"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"15"	"SCUPPERNONG"	"EE3448"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000001418"	"11/04/2014"	"11/04/2014 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"EE3448"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001418"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"EE3448"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001418"	"11/02/2010"	"11/02/2010 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"15"	"SCUPPERNONG"	"EE3448"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000001418"	"05/08/2012"	"05/08/2012 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"15"	"SCUPPERNONG"	"EE3448"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000001422"	"03/03/2020"	"03/03/2020 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"EE3452"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001422"	"11/02/2010"	"11/02/2010 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3452"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001422"	"05/08/2012"	"05/08/2012 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"1"	"ALLIGATOR"	"EE3452"	"89"	"TYRRELL"	"1"	"1"
"89"	"TYRRELL"	"000000001422"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"1"	"ALLIGATOR"	"EE3452"	"89"	"TYRRELL"	"1"	"1"
"89"	"TYRRELL"	"000000001422"	"05/06/2014"	"05/06/2014 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"1"	"ALLIGATOR"	"EE3452"	"89"	"TYRRELL"	"1"	"1"
"89"	"TYRRELL"	"000000001422"	"03/15/2016"	"03/15/2016 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"EE3452"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001422"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"EE3452"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001422"	"11/04/2014"	"11/04/2014 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"1"	"ALLIGATOR"	"EE3452"	"89"	"TYRRELL"	"1"	"1"
"89"	"TYRRELL"	"000000001422"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"EE3452"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001422"	"06/07/2016"	"06/07/2016 CONGRESSIONAL PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"EE3452"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001422"	"05/08/2018"	"05/08/2018 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3452"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001423"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3453"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001423"	"05/08/2018"	"05/08/2018 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3453"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001423"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3453"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001423"	"05/06/2014"	"05/06/2014 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3453"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001423"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3453"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001423"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3453"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001423"	"11/02/2010"	"11/02/2010 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3453"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001423"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3453"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001426"	"11/02/2010"	"11/02/2010 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3456"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001427"	"05/08/2018"	"05/08/2018 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3457"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001427"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3457"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001427"	"11/04/2014"	"11/04/2014 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3457"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001427"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3457"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001427"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3457"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001427"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3457"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001427"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3457"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001427"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3457"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001428"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3458"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001428"	"05/08/2018"	"05/08/2018 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3458"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001428"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3458"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001428"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3458"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001428"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3458"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001428"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3458"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001429"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3459"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001429"	"11/04/2014"	"11/04/2014 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3459"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001429"	"11/02/2010"	"11/02/2010 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3459"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001431"	"11/02/2010"	"11/02/2010 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3461"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001431"	"05/08/2012"	"05/08/2012 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3461"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001431"	"07/09/2019"	"07/09/2019 SECOND PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"EE3461"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001431"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3461"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001431"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"EE3461"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001431"	"05/08/2018"	"05/08/2018 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3461"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001431"	"04/30/2019"	"04/30/2019 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"EE3461"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001431"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3461"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001431"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3461"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001431"	"06/07/2016"	"06/07/2016 CONGRESSIONAL PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3461"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001431"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3461"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001431"	"05/06/2014"	"05/06/2014 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3461"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001431"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3461"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001431"	"03/03/2020"	"03/03/2020 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"EE3461"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001432"	"04/30/2019"	"04/30/2019 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"EE3462"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001432"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"EE3462"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001432"	"03/03/2020"	"03/03/2020 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"EE3462"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001432"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3462"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001432"	"05/08/2018"	"05/08/2018 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3462"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001432"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3462"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001432"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3462"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001432"	"11/02/2010"	"11/02/2010 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3462"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001432"	"05/08/2012"	"05/08/2012 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3462"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001432"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3462"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001432"	"05/06/2014"	"05/06/2014 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3462"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001432"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3462"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004870"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"15"	"SCUPPERNONG"	"EE3464"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004870"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"15"	"SCUPPERNONG"	"EE3464"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004870"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"15"	"SCUPPERNONG"	"EE3464"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004870"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"15"	"SCUPPERNONG"	"EE3464"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004870"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"15"	"SCUPPERNONG"	"EE3464"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004870"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"15"	"SCUPPERNONG"	"EE3464"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000001435"	"04/30/2019"	"04/30/2019 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"EE3465"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001435"	"11/04/2014"	"11/04/2014 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3465"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001435"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"EE3465"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001435"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3465"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001435"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"EE3465"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001435"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3465"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001435"	"05/06/2014"	"05/06/2014 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3465"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001435"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"EE3465"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001435"	"05/08/2018"	"05/08/2018 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3465"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001437"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3467"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001437"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3467"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001437"	"05/08/2012"	"05/08/2012 PRIMARY"	"CURBSIDE"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3467"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001441"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"EE3471"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001441"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"EE3471"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001441"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3471"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001441"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"EE3471"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001441"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"EE3471"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001441"	"11/04/2014"	"11/04/2014 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"EE3471"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001441"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"EE3471"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001441"	"03/03/2020"	"03/03/2020 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"EE3471"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001441"	"05/08/2018"	"05/08/2018 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3471"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001441"	"04/30/2019"	"04/30/2019 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"EE3471"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001444"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"EE3473"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001444"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3473"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001444"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"EE3473"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001444"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3473"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001444"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3473"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001444"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"LIB"	"LIBERTARIAN"	"2"	"COLUMBIA"	"EE3473"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001444"	"05/08/2018"	"05/08/2018 PRIMARY"	"ABSENTEE ONESTOP"	"LIB"	"LIBERTARIAN"	"2"	"COLUMBIA"	"EE3473"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001445"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3474"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001445"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3474"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001445"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3474"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000001445"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"EE3474"	"89"	"TYRRELL"	"2"	"2"
